customer_id,geography,balance,total_txn_value,txn_count,exited,value_quartile,value_tier,rank_in_geography
15620988,France,0.0,14381.53,13,0,4,Bronze,4200
15589030,France,0.0,14361.6,15,0,4,Bronze,4201
15631063,France,0.0,14342.34,24,0,4,Bronze,4202
15574783,France,0.0,14337.7,18,0,4,Bronze,4203
15652069,France,0.0,14312.48,19,0,4,Bronze,4204
15760825,France,0.0,14296.76,19,0,4,Bronze,4205
15662901,France,0.0,14288.08,35,0,4,Bronze,4206
15805627,France,0.0,14285.2,42,0,4,Bronze,4207
15582616,France,0.0,14283.86,41,0,4,Bronze,4208
15719827,France,0.0,14260.21,37,0,4,Bronze,4209
15645323,France,0.0,14259.3,31,1,4,Bronze,4210
15605284,France,0.0,14245.210000000001,17,0,4,Bronze,4211
15701354,France,0.0,14204.94,16,0,4,Bronze,4212
15758482,France,0.0,14193.85,9,0,4,Bronze,4213
15801351,France,0.0,14158.96,47,0,4,Bronze,4214
15736413,France,0.0,14131.54,19,0,4,Bronze,4215
15699340,France,0.0,14124.68,39,0,4,Bronze,4216
15689514,France,201696.07,14105.68,2,1,4,Bronze,4217
15742269,France,0.0,14086.04,13,0,4,Bronze,4218
15634602,France,0.0,14081.71,29,1,4,Bronze,4219
15745080,France,0.0,14074.97,93,0,4,Bronze,4220
15575391,France,0.0,14068.82,55,0,4,Bronze,4221
15733768,France,0.0,14061.59,27,0,4,Bronze,4222
15591985,France,70754.18,14005.32,5,1,4,Bronze,4223
15691627,France,0.0,13970.76,135,0,4,Bronze,4224
15647402,France,0.0,13944.46,54,0,4,Bronze,4225
15654700,France,102967.41,13938.07,2,1,4,Bronze,4226
15769586,France,0.0,13931.09,22,0,4,Bronze,4227
15641122,France,0.0,13925.4,22,0,4,Bronze,4228
15717010,France,0.0,13921.84,71,0,4,Bronze,4229
15741295,France,0.0,13920.48,50,0,4,Bronze,4230
15586479,France,0.0,13787.89,11,1,4,Bronze,4231
15750121,France,0.0,13787.460000000001,36,0,4,Bronze,4232
15577970,France,0.0,13766.42,56,0,4,Bronze,4233
15749050,France,0.0,13742.21,37,0,4,Bronze,4234
15813871,France,0.0,13737.130000000001,21,0,4,Bronze,4235
15610165,France,0.0,13736.09,18,0,4,Bronze,4236
15783030,France,0.0,13733.59,18,1,4,Bronze,4237
15769645,France,0.0,13731.45,54,0,4,Bronze,4238
15632272,France,0.0,13701.47,24,0,4,Bronze,4239
15658693,France,0.0,13684.85,38,0,4,Bronze,4240
15706128,France,0.0,13659.92,22,0,4,Bronze,4241
15779743,France,0.0,13652.47,72,0,4,Bronze,4242
15807546,France,0.0,13623.789999999999,37,0,4,Bronze,4243
15774258,France,0.0,13581.18,14,0,4,Bronze,4244
15772632,France,0.0,13579.43,13,0,4,Bronze,4245
15807473,France,0.0,13544.210000000001,30,0,4,Bronze,4246
15812616,France,0.0,13509.39,24,1,4,Bronze,4247
15719017,France,0.0,13494.62,121,0,4,Bronze,4248
15571059,France,0.0,13482.380000000001,14,1,4,Bronze,4249
15786469,France,0.0,13478.18,14,0,4,Bronze,4250
15622527,France,0.0,13453.08,97,0,4,Bronze,4251
15688865,France,0.0,13448.49,91,0,4,Bronze,4252
15578866,France,0.0,13423.31,44,0,4,Bronze,4253
15701081,France,0.0,13407.09,37,0,4,Bronze,4254
15637644,France,0.0,13282.130000000001,58,0,4,Bronze,4255
15738627,France,0.0,13248.35,93,0,4,Bronze,4256
15622729,France,0.0,13234.74,35,0,4,Bronze,4257
15603156,France,0.0,13167.9,23,0,4,Bronze,4258
15708714,France,0.0,13141.4,55,0,4,Bronze,4259
15595592,France,0.0,13072.59,17,1,4,Bronze,4260
15806486,France,0.0,13019.76,13,0,4,Bronze,4261
15711130,France,0.0,12996.7,26,0,4,Bronze,4262
15770121,France,0.0,12986.39,98,0,4,Bronze,4263
15616122,France,0.0,12972.27,130,0,4,Bronze,4264
15579262,France,0.0,12968.67,90,0,4,Bronze,4265
15757425,France,0.0,12960.44,26,0,4,Bronze,4266
15799350,France,106134.46,12936.0,2,0,4,Bronze,4267
15768124,France,0.0,12901.46,35,0,4,Bronze,4268
15610594,France,0.0,12887.95,89,0,4,Bronze,4269
15776454,France,0.0,12851.71,26,1,4,Bronze,4270
15600106,France,0.0,12820.97,11,0,4,Bronze,4271
15651352,France,0.0,12812.0,13,1,4,Bronze,4272
15611599,France,0.0,12793.78,36,0,4,Bronze,4273
15701280,France,0.0,12774.6,23,1,4,Bronze,4274
15656029,France,0.0,12767.06,101,0,4,Bronze,4275
15659175,France,0.0,12761.24,87,0,4,Bronze,4276
15730868,France,0.0,12749.11,82,0,4,Bronze,4277
15598097,France,0.0,12729.33,88,0,4,Bronze,4278
15587299,France,0.0,12721.74,41,0,4,Bronze,4279
15772892,France,0.0,12719.06,24,0,4,Bronze,4280
15801125,France,0.0,12714.21,20,0,4,Bronze,4281
15716186,France,0.0,12666.09,18,0,4,Bronze,4282
15656293,France,0.0,12660.2,29,0,4,Bronze,4283
15786035,France,0.0,12626.61,99,0,4,Bronze,4284
15629117,France,0.0,12618.69,103,0,4,Bronze,4285
15729040,France,0.0,12533.283333333333,27,0,4,Bronze,4286
15683503,France,0.0,12516.15,24,1,4,Bronze,4287
15646262,France,0.0,12471.24,69,0,4,Bronze,4288
15812888,France,0.0,12464.35,10,1,4,Bronze,4289
15773242,France,0.0,12421.42,13,0,4,Bronze,4290
15677828,France,0.0,12394.45,44,0,4,Bronze,4291
15775116,France,0.0,12373.45,29,0,4,Bronze,4292
15675431,France,0.0,12373.16,59,0,4,Bronze,4293
15644849,France,0.0,12362.32,32,0,4,Bronze,4294
15576623,France,0.0,12340.25,52,0,4,Bronze,4295
15697546,France,0.0,12328.33,29,0,4,Bronze,4296
15765173,France,0.0,12270.81,21,1,4,Bronze,4297
15652469,France,0.0,12251.22,14,0,4,Bronze,4298
15722473,France,0.0,12225.58,32,0,4,Bronze,4299
15648876,France,0.0,12203.84,55,0,4,Bronze,4300
15620344,France,0.0,12172.2,59,0,4,Bronze,4301
15792607,France,0.0,12157.8,20,0,4,Bronze,4302
15568006,France,0.0,12136.72,20,1,4,Bronze,4303
15742638,France,0.0,12127.3,72,0,4,Bronze,4304
15723613,France,0.0,12098.98,40,0,4,Bronze,4305
15600280,France,0.0,12097.81,58,0,4,Bronze,4306
15719561,France,0.0,12095.05,38,0,4,Bronze,4307
15671609,France,0.0,12089.8,82,0,4,Bronze,4308
15720910,France,0.0,12085.39,140,0,4,Bronze,4309
15809227,France,0.0,12064.07,30,0,4,Bronze,4310
15734610,France,89838.71,12060.939999999999,2,1,4,Bronze,4311
15640258,France,94238.75,12043.47,1,1,4,Bronze,4312
15585215,France,0.0,12026.07,55,0,4,Bronze,4313
15645095,France,0.0,11993.76,36,0,4,Bronze,4314
15685829,France,0.0,11960.4,45,0,4,Bronze,4315
15675360,France,0.0,11959.03,136,0,4,Bronze,4316
15742028,France,0.0,11941.68,55,0,4,Bronze,4317
15753337,France,0.0,11922.53,5,1,4,Bronze,4318
15726088,France,0.0,11908.4,105,0,4,Bronze,4319
15811613,France,0.0,11866.710000000001,82,0,4,Bronze,4320
15663706,France,0.0,11815.05,16,1,4,Bronze,4321
15658813,France,0.0,11796.14,116,0,4,Bronze,4322
15636238,France,0.0,11736.47,19,0,4,Bronze,4323
15763381,France,90963.49,11728.96,2,0,4,Bronze,4324
15620030,France,0.0,11727.49,19,0,4,Bronze,4325
15622443,France,0.0,11686.539999999999,70,0,4,Bronze,4326
15804937,France,0.0,11678.56,25,0,4,Bronze,4327
15754605,France,0.0,11673.08,86,0,4,Bronze,4328
15774127,France,0.0,11590.72,30,0,4,Bronze,4329
15624068,France,0.0,11565.12,13,0,4,Bronze,4330
15677739,France,0.0,11544.54,63,0,4,Bronze,4331
15813532,France,0.0,11498.27,51,0,4,Bronze,4332
15607746,France,0.0,11467.11,23,0,4,Bronze,4333
15728456,France,0.0,11445.68,39,1,4,Bronze,4334
15777873,France,0.0,11436.68,10,1,4,Bronze,4335
15623082,France,0.0,11434.73,26,0,4,Bronze,4336
15745794,France,0.0,11409.34,100,0,4,Bronze,4337
15736274,France,0.0,11404.25,97,0,4,Bronze,4338
15660200,France,0.0,11402.86,18,0,4,Bronze,4339
15632344,France,99045.93,11365.369999999999,3,0,4,Bronze,4340
15675626,France,0.0,11332.03,26,0,4,Bronze,4341
15586848,France,0.0,11325.14,15,0,4,Bronze,4342
15629150,France,0.0,11291.4,22,0,4,Bronze,4343
15643229,France,0.0,11225.460000000001,113,0,4,Bronze,4344
15815259,France,0.0,11217.58,44,0,4,Bronze,4345
15778897,France,0.0,11152.22,15,0,4,Bronze,4346
15762110,France,0.0,11142.11,14,0,4,Bronze,4347
15748920,France,0.0,11128.85,137,0,4,Bronze,4348
15574523,France,0.0,11126.04,28,0,4,Bronze,4349
15666200,France,0.0,11069.42,18,0,4,Bronze,4350
15700650,France,0.0,11061.03,37,0,4,Bronze,4351
15631170,France,0.0,11047.02,60,0,4,Bronze,4352
15758702,France,0.0,11034.43,124,0,4,Bronze,4353
15727361,France,0.0,11021.12,25,0,4,Bronze,4354
15696098,France,0.0,11010.44,116,0,4,Bronze,4355
15704651,France,0.0,10995.15,21,0,4,Bronze,4356
15592387,France,0.0,10988.1,29,1,4,Bronze,4357
15719348,France,0.0,10985.69,29,1,4,Bronze,4358
15760431,France,0.0,10973.14,21,0,4,Bronze,4359
15640648,France,0.0,10943.84,97,0,4,Bronze,4360
15610343,France,0.0,10940.65,135,1,4,Bronze,4361
15657214,France,0.0,10903.74,37,0,4,Bronze,4362
15605037,France,0.0,10837.76,12,1,4,Bronze,4363
15626806,France,0.0,10825.85,38,0,4,Bronze,4364
15716800,France,0.0,10797.42,43,0,4,Bronze,4365
15632345,France,0.0,10779.86,44,0,4,Bronze,4366
15804586,France,0.0,10768.35,14,1,4,Bronze,4367
15804516,France,0.0,10751.22,23,0,4,Bronze,4368
15720676,France,0.0,10713.11,79,0,4,Bronze,4369
15789669,France,0.0,10672.94,49,0,4,Bronze,4370
15751455,France,0.0,10619.65,10,1,4,Bronze,4371
15806403,France,0.0,10579.6,96,0,4,Bronze,4372
15588701,France,0.0,10578.83,39,0,4,Bronze,4373
15594515,France,0.0,10549.2,29,1,4,Bronze,4374
15653620,France,0.0,10488.65,133,0,4,Bronze,4375
15606507,France,0.0,10479.46,46,0,4,Bronze,4376
15752953,France,0.0,10439.49,100,0,4,Bronze,4377
15678317,France,0.0,10429.39,36,0,4,Bronze,4378
15741336,France,118590.41,10399.869999999999,2,1,4,Bronze,4379
15693543,France,0.0,10374.83,136,0,4,Bronze,4380
15697567,France,0.0,10373.46,51,0,4,Bronze,4381
15607629,France,0.0,10358.49,84,0,4,Bronze,4382
15807433,France,0.0,10353.23,153,0,4,Bronze,4383
15744327,France,0.0,10350.9,20,1,4,Bronze,4384
15801414,France,0.0,10350.15,19,0,4,Bronze,4385
15593555,France,0.0,10341.92,135,0,4,Bronze,4386
15685314,France,0.0,10325.96,38,0,4,Bronze,4387
15783026,France,0.0,10253.48,31,0,4,Bronze,4388
15762543,France,0.0,10250.92,18,0,4,Bronze,4389
15580213,France,0.0,10214.83,17,0,4,Bronze,4390
15636395,France,0.0,10201.41,51,0,4,Bronze,4391
15569867,France,0.0,10197.119999999999,79,0,4,Bronze,4392
15642515,France,0.0,10196.53,17,0,4,Bronze,4393
15601848,France,0.0,10172.34,21,0,4,Bronze,4394
15781619,France,0.0,10166.65,13,1,4,Bronze,4395
15777907,France,0.0,10149.58,16,1,4,Bronze,4396
15606554,France,0.0,10090.95,16,0,4,Bronze,4397
15748625,France,0.0,10063.8,98,0,4,Bronze,4398
15730418,France,0.0,10058.16,36,0,4,Bronze,4399
15627360,France,152603.45,10042.25,2,1,4,Bronze,4400
15656286,France,0.0,10010.79,14,0,4,Bronze,4401
15740428,France,0.0,9977.74,18,0,4,Bronze,4402
15805671,France,0.0,9972.01,10,0,4,Bronze,4403
15645248,France,0.0,9910.16,10,0,4,Bronze,4404
15709621,France,0.0,9888.4,52,0,4,Bronze,4405
15665695,France,0.0,9887.9,63,0,4,Bronze,4406
15710456,France,0.0,9835.01,20,0,4,Bronze,4407
15723786,France,0.0,9826.46,98,0,4,Bronze,4408
15655368,France,0.0,9786.73,17,0,4,Bronze,4409
15586821,France,0.0,9774.59,79,0,4,Bronze,4410
15760450,France,0.0,9754.36,25,0,4,Bronze,4411
15743828,France,0.0,9726.45,32,1,4,Bronze,4412
15644692,France,0.0,9722.2,18,1,4,Bronze,4413
15787174,France,0.0,9715.03,17,0,4,Bronze,4414
15641655,France,0.0,9663.65,29,0,4,Bronze,4415
15712938,France,0.0,9647.84,51,0,4,Bronze,4416
15813850,France,0.0,9605.23,116,0,4,Bronze,4417
15682454,France,0.0,9581.09,56,0,4,Bronze,4418
15576185,France,0.0,9528.0,32,0,4,Bronze,4419
15786539,France,0.0,9488.56,33,0,4,Bronze,4420
15600651,France,0.0,9466.76,32,0,4,Bronze,4421
15668323,France,143443.61,9405.6,1,1,4,Bronze,4422
15786418,France,0.0,9403.72,93,0,4,Bronze,4423
15678571,France,0.0,9395.04,56,0,4,Bronze,4424
15806822,France,0.0,9370.76,4,0,4,Bronze,4425
15763806,France,0.0,9364.31,64,0,4,Bronze,4426
15655464,France,0.0,9339.88,40,0,4,Bronze,4427
15658969,France,0.0,9334.12,42,1,4,Bronze,4428
15679307,France,0.0,9326.64,15,0,4,Bronze,4429
15693199,France,0.0,9282.34,11,1,4,Bronze,4430
15668283,France,118317.27,9248.9,1,1,4,Bronze,4431
15723620,France,0.0,9229.35,108,0,4,Bronze,4432
15575247,France,0.0,9224.39,14,0,4,Bronze,4433
15745543,France,0.0,9222.36,61,0,4,Bronze,4434
15685109,France,0.0,9140.64,82,0,4,Bronze,4435
15766417,France,0.0,9135.82,38,0,4,Bronze,4436
15736963,France,0.0,9133.16,19,0,4,Bronze,4437
15728683,France,0.0,9126.91,7,0,4,Bronze,4438
15614778,France,0.0,9071.06,49,0,4,Bronze,4439
15614054,France,0.0,9063.539999999999,19,0,4,Bronze,4440
15739438,France,0.0,9023.91,7,0,4,Bronze,4441
15729718,France,0.0,8997.880000000001,31,1,4,Bronze,4442
15609356,France,0.0,8981.42,19,0,4,Bronze,4443
15636590,France,0.0,8967.99,17,0,4,Bronze,4444
15725002,France,0.0,8943.68,79,0,4,Bronze,4445
15641110,France,0.0,8925.09,9,0,4,Bronze,4446
15571928,France,0.0,8892.38,11,1,4,Bronze,4447
15610765,France,0.0,8855.18,11,0,4,Bronze,4448
15581282,France,0.0,8812.92,69,0,4,Bronze,4449
15661409,France,0.0,8757.64,13,1,4,Bronze,4450
15736250,France,117810.79,8748.74,2,1,4,Bronze,4451
15642544,France,0.0,8709.75,77,0,4,Bronze,4452
15686974,France,0.0,8694.38,51,1,4,Bronze,4453
15724834,France,0.0,8667.84,11,0,4,Bronze,4454
15608873,France,0.0,8663.75,28,0,4,Bronze,4455
15652540,France,0.0,8636.16,26,0,4,Bronze,4456
15684960,France,0.0,8628.46,55,1,4,Bronze,4457
15568519,France,0.0,8613.58,99,0,4,Bronze,4458
15712930,France,0.0,8584.21,13,0,4,Bronze,4459
15651868,France,0.0,8573.37,77,0,4,Bronze,4460
15610140,France,0.0,8563.17,58,0,4,Bronze,4461
15756954,France,0.0,8561.47,22,0,4,Bronze,4462
15577999,France,124678.35,8555.69,1,1,4,Bronze,4463
15701291,France,0.0,8554.19,33,0,4,Bronze,4464
15649423,France,0.0,8550.63,126,0,4,Bronze,4465
15646632,France,0.0,8543.28,88,0,4,Bronze,4466
15664895,France,0.0,8529.55,14,0,4,Bronze,4467
15681332,France,0.0,8470.38,6,1,4,Bronze,4468
15628308,France,0.0,8387.26,100,0,4,Bronze,4469
15727539,France,0.0,8282.17,44,0,4,Bronze,4470
15610433,France,0.0,8274.94,97,0,4,Bronze,4471
15752186,France,0.0,8270.380000000001,40,0,4,Bronze,4472
15691950,France,0.0,8247.9,31,0,4,Bronze,4473
15753591,France,0.0,8230.23,12,0,4,Bronze,4474
15782454,France,0.0,8224.96,7,1,4,Bronze,4475
15671610,France,0.0,8172.5,106,0,4,Bronze,4476
15585466,France,0.0,8156.13,99,0,4,Bronze,4477
15685329,France,114715.71,8127.33,3,1,4,Bronze,4478
15791851,France,185734.75,8109.28,1,0,4,Bronze,4479
15589715,France,0.0,8103.72,18,1,4,Bronze,4480
15701238,France,0.0,8075.719999999999,13,0,4,Bronze,4481
15615126,France,0.0,8063.36,8,1,4,Bronze,4482
15607874,France,144450.58,8052.75,2,0,4,Bronze,4483
15716328,France,0.0,8048.37,11,0,4,Bronze,4484
15731865,France,0.0,7975.08,18,0,4,Bronze,4485
15623346,France,0.0,7961.75,43,0,4,Bronze,4486
15655658,France,0.0,7944.01,37,0,4,Bronze,4487
15623730,France,0.0,7915.4,15,0,4,Bronze,4488
15596984,France,0.0,7898.68,67,1,4,Bronze,4489
15809772,France,0.0,7891.24,17,0,4,Bronze,4490
15793825,France,0.0,7879.5199999999995,43,0,4,Bronze,4491
15637411,France,0.0,7873.7,17,0,4,Bronze,4492
15629519,France,0.0,7845.74,29,0,4,Bronze,4493
15771222,France,0.0,7835.94,55,0,4,Bronze,4494
15742323,France,0.0,7817.11,64,0,4,Bronze,4495
15657771,France,0.0,7804.58,80,0,4,Bronze,4496
15781665,France,0.0,7741.08,57,0,4,Bronze,4497
15579212,France,0.0,7733.55,38,1,4,Bronze,4498
15729954,France,0.0,7727.2300000000005,8,1,4,Bronze,4499
15718443,France,0.0,7690.71,37,0,4,Bronze,4500
15599956,France,0.0,7682.0,100,0,4,Bronze,4501
15651093,France,0.0,7660.33,21,0,4,Bronze,4502
15690169,France,161171.7,7659.83,3,1,4,Bronze,4503
15680804,France,0.0,7654.43,105,0,4,Bronze,4504
15616954,France,0.0,7637.3,63,0,4,Bronze,4505
15650068,France,149117.31,7621.09,1,0,4,Bronze,4506
15808780,France,0.0,7613.98,29,0,4,Bronze,4507
15775886,France,0.0,7560.46,7,1,4,Bronze,4508
15757777,France,0.0,7515.11,44,0,4,Bronze,4509
15689147,France,0.0,7471.95,15,0,4,Bronze,4510
15667521,France,0.0,7464.76,37,0,4,Bronze,4511
15764105,France,0.0,7449.04,15,0,4,Bronze,4512
15813659,France,0.0,7448.62,51,1,4,Bronze,4513
15576263,France,0.0,7445.22,54,0,4,Bronze,4514
15623989,France,0.0,7421.13,8,1,4,Bronze,4515
15625592,France,0.0,7406.45,40,0,4,Bronze,4516
15672237,France,0.0,7396.01,15,0,4,Bronze,4517
15575486,France,0.0,7386.68,23,0,4,Bronze,4518
15639277,France,0.0,7337.23,105,0,4,Bronze,4519
15747000,France,0.0,7309.38,61,0,4,Bronze,4520
15767432,France,0.0,7268.349999999999,109,0,4,Bronze,4521
15636592,France,181821.96,7245.0599999999995,2,1,4,Bronze,4522
15617454,France,0.0,7224.8,12,0,4,Bronze,4523
15625247,France,0.0,7220.55,6,0,4,Bronze,4524
15708693,France,0.0,7175.4400000000005,21,0,4,Bronze,4525
15725767,France,0.0,7173.150000000001,32,0,4,Bronze,4526
15758056,France,0.0,7154.63,14,0,4,Bronze,4527
15677052,France,0.0,7119.97,17,1,4,Bronze,4528
15806307,France,0.0,7109.12,50,0,4,Bronze,4529
15604217,France,0.0,7106.88,86,0,4,Bronze,4530
15803633,France,0.0,7060.4,12,0,4,Bronze,4531
15757559,France,0.0,7041.83,24,1,4,Bronze,4532
15649136,France,0.0,7036.0,91,0,4,Bronze,4533
15758726,France,0.0,6978.09,11,0,4,Bronze,4534
15778219,France,0.0,6945.6,55,0,4,Bronze,4535
15644446,France,0.0,6914.78,111,0,4,Bronze,4536
15776807,France,0.0,6889.1,10,0,4,Bronze,4537
15775295,France,118633.08,6845.69,1,1,4,Bronze,4538
15639788,France,0.0,6836.87,114,0,4,Bronze,4539
15684198,France,0.0,6829.41,173,0,4,Bronze,4540
15737025,France,0.0,6797.47,9,1,4,Bronze,4541
15569364,France,0.0,6779.37,28,0,4,Bronze,4542
15714981,France,0.0,6763.2,19,1,4,Bronze,4543
15614782,France,0.0,6756.51,11,0,4,Bronze,4544
15626985,France,104386.53,6753.29,1,0,4,Bronze,4545
15700263,France,0.0,6736.49,6,1,4,Bronze,4546
15734711,France,0.0,6707.58,14,1,4,Bronze,4547
15661007,France,72783.42,6674.66,1,0,4,Bronze,4548
15746674,France,0.0,6649.57,33,1,4,Bronze,4549
15718779,France,0.0,6635.42,23,0,4,Bronze,4550
15645572,France,0.0,6628.070000000001,34,1,4,Bronze,4551
15669887,France,0.0,6564.06,19,1,4,Bronze,4552
15730441,France,0.0,6479.68,162,0,4,Bronze,4553
15813412,France,44020.89,6462.71,6,1,4,Bronze,4554
15716236,France,0.0,6447.09,100,0,4,Bronze,4555
15777076,France,0.0,6443.28,73,0,4,Bronze,4556
15740160,France,0.0,6432.32,23,0,4,Bronze,4557
15596228,France,0.0,6420.4400000000005,32,0,4,Bronze,4558
15609824,France,176845.41,6396.13,2,1,4,Bronze,4559
15584899,France,0.0,6380.86,88,0,4,Bronze,4560
15591915,France,0.0,6370.12,9,1,4,Bronze,4561
15813283,France,0.0,6356.39,31,0,4,Bronze,4562
15645717,France,0.0,6331.66,40,0,4,Bronze,4563
15766663,France,0.0,6265.0599999999995,43,0,4,Bronze,4564
15709643,France,0.0,6260.43,13,0,4,Bronze,4565
15624374,France,0.0,6254.94,167,0,4,Bronze,4566
15570931,France,0.0,6245.03,49,1,4,Bronze,4567
15767626,France,0.0,6240.65,164,0,4,Bronze,4568
15720071,France,0.0,6229.2,11,1,4,Bronze,4569
15642160,France,0.0,6214.05,57,0,4,Bronze,4570
15718071,France,0.0,6195.96,50,0,4,Bronze,4571
15769955,France,0.0,6171.35,15,0,4,Bronze,4572
15585362,France,0.0,6149.47,62,1,4,Bronze,4573
15595136,France,0.0,6117.86,19,0,4,Bronze,4574
15597930,France,59669.43,6112.2,1,1,4,Bronze,4575
15733973,France,0.0,6111.8099999999995,52,1,4,Bronze,4576
15807568,France,0.0,6074.91,20,0,4,Bronze,4577
15764293,France,0.0,6056.96,16,0,4,Bronze,4578
15737047,France,0.0,6051.58,13,1,4,Bronze,4579
15706463,France,0.0,6037.64,146,0,4,Bronze,4580
15763544,France,0.0,6035.59,14,0,4,Bronze,4581
15697360,France,79951.9,6025.07,3,1,4,Bronze,4582
15656471,France,0.0,5996.42,141,0,4,Bronze,4583
15689781,France,0.0,5975.78,5,1,4,Bronze,4584
15614213,France,107548.94,5965.15,1,0,4,Bronze,4585
15611331,France,0.0,5959.8,5,1,4,Bronze,4586
15715877,France,0.0,5930.37,24,0,4,Bronze,4587
15789097,France,0.0,5925.13,25,1,4,Bronze,4588
15701037,France,0.0,5922.2,14,0,4,Bronze,4589
15627630,France,0.0,5895.76,14,0,4,Bronze,4590
15800554,France,0.0,5893.68,16,0,4,Bronze,4591
15671097,France,0.0,5839.87,22,0,4,Bronze,4592
15794056,France,0.0,5816.2300000000005,8,1,4,Bronze,4593
15723737,France,0.0,5803.01,40,0,4,Bronze,4594
15744717,France,0.0,5789.38,42,0,4,Bronze,4595
15579183,France,0.0,5643.49,18,0,4,Bronze,4596
15712596,France,0.0,5641.14,42,0,4,Bronze,4597
15726634,France,0.0,5600.86,9,0,4,Bronze,4598
15722246,France,0.0,5583.57,65,1,4,Bronze,4599
15600626,France,0.0,5581.734166666667,93,0,4,Bronze,4600
15791988,France,0.0,5571.68,85,0,4,Bronze,4601
15678201,France,0.0,5565.68,9,1,4,Bronze,4602
15637428,France,0.0,5550.74,66,0,4,Bronze,4603
15592531,France,0.0,5433.25,105,0,4,Bronze,4604
15641732,France,0.0,5429.69,36,0,4,Bronze,4605
15685243,France,0.0,5404.42,145,0,4,Bronze,4606
15733597,France,150219.41,5395.81,1,0,4,Bronze,4607
15573851,France,0.0,5367.67,9,1,4,Bronze,4608
15645269,France,0.0,5367.67,51,0,4,Bronze,4608
15648735,France,0.0,5359.08,128,0,4,Bronze,4610
15603065,France,0.0,5356.79,62,0,4,Bronze,4611
15754569,France,0.0,5351.51,20,0,4,Bronze,4612
15576945,France,0.0,5342.64,12,0,4,Bronze,4613
15794297,France,0.0,5324.45,15,0,4,Bronze,4614
15766163,France,0.0,5315.72,29,0,4,Bronze,4615
15630402,France,0.0,5261.06,146,0,4,Bronze,4616
15720353,France,0.0,5232.53,8,0,4,Bronze,4617
15616811,France,160729.1,5200.38,1,0,4,Bronze,4618
15640133,France,0.0,5191.99,6,0,4,Bronze,4619
15701522,France,0.0,5179.94,138,0,4,Bronze,4620
15734005,France,0.0,5170.73,10,0,4,Bronze,4621
15760446,France,0.0,5110.31,50,1,4,Bronze,4622
15627697,France,0.0,5069.11,40,0,4,Bronze,4623
15674833,France,0.0,5058.58,16,0,4,Bronze,4624
15715117,France,0.0,5014.66,68,0,4,Bronze,4625
15574858,France,0.0,4994.1,136,0,4,Bronze,4626
15695699,France,0.0,4992.59,80,0,4,Bronze,4627
15761554,France,89299.81,4992.12,2,1,4,Bronze,4628
15746127,France,0.0,4975.85,32,0,4,Bronze,4629
15796617,France,0.0,4968.91,20,0,4,Bronze,4630
15720924,France,0.0,4946.43,13,0,4,Bronze,4631
15797748,France,0.0,4916.51,86,0,4,Bronze,4632
15813640,France,0.0,4909.29,72,0,4,Bronze,4633
15690546,France,0.0,4903.0599999999995,9,1,4,Bronze,4634
15634719,France,0.0,4861.43,4,0,4,Bronze,4635
15723028,France,0.0,4847.82,10,0,4,Bronze,4636
15608886,France,0.0,4829.7,13,0,4,Bronze,4637
15686242,France,0.0,4812.74,7,1,4,Bronze,4638
15687626,France,0.0,4752.17,7,1,4,Bronze,4639
15764537,France,0.0,4750.41,80,0,4,Bronze,4640
15780492,France,0.0,4734.26,35,0,4,Bronze,4641
15610446,France,88308.87,4693.41,1,1,4,Bronze,4642
15701537,France,0.0,4666.900000000001,7,1,4,Bronze,4643
15618936,France,0.0,4661.58,11,1,4,Bronze,4644
15692235,France,0.0,4660.67,15,0,4,Bronze,4645
15580560,France,0.0,4654.07,14,0,4,Bronze,4646
